Name,Breed,Weight
Abby,Burmese,9.0
Annie,Sphinx,6.2
Ash,Manx,6.1
Athena,Burmese,8.7
Baby,Siamese,7.0
Bagheera,Burmese,8.7
Bear,Sphinx,8.8
Bella,Sphinx,7.8
Belle,Burmese,8.9
Binx,Tabby,8.8
Blue,Burmese,9.8
Bob,Sphinx,9.1
Boo,Siamese,9.5
Boots,Siamese,9.1
Buddy,Siamese,8.6
Calvin,Sphinx,8.2
Charlie,Siamese,6.9
Chloe,Manx,7.4
Cleo,Burmese,6.0
Clyde,Tabby,8.3
Coco,Siamese,6.9
Cooper,Manx,9.9
Daisy,Manx,6.4
Ella,Burmese,6.8
Emma,Siamese,8.7
Fiona,Tabby,8.9
Frank,Siamese,7.2
Frankie,Tabby,9.9
George,Sphinx,6.0
Ginger,Tabby,9.5
Gizmo,Manx,7.8
Gus,Persian,9.1
Harley,Tabby,7.3
Hazel,Tabby,9.3
Izzy,Manx,9.3
Jack,Burmese,9.0
Jackson,Sphinx,9.0
Jasmine,Siamese,7.9
Jax,Burmese,8.7
Joey,Siamese,9.2
Kali,Tabby,9.9
Kitten,Manx,6.1
Kitty,Persian,7.0
Layla,Siamese,7.1
Leila,Siamese,8.9
Leo,Persian,6.3
Lilly,Manx,9.8
Lily,Manx,9.6
Loki,Burmese,9.7
Lola,Manx,7.6
Louie,Sphinx,8.0
Lucky,Persian,7.2
Lucy,Persian,7.6
Lulu,Tabby,8.7
Maggie,Tabby,8.2
Marley,Burmese,6.5
Midnight,Tabby,8.8
Millie,Burmese,8.9
Milo,Siamese,6.9
Mimi,Tabby,8.2
Minnie,Manx,6.7
Missy,Siamese,9.2
Mittens,Manx,8.0
Mochi,Persian,8.6
Moose,Tabby,7.7
Murphy,Persian,9.6
Nala,Persian,9.3
Olivia,Manx,6.3
Ollie,Siamese,8.9
Oreo,Tabby,6.2
Oscar,Burmese,7.6
Peanut,Siamese,6.9
Penny,Persian,6.8
Pepper,Sphinx,6.6
Piper,Burmese,6.2
Princess,Persian,9.7
Pumpkin,Tabby,8.2
Remi,Sphinx,8.3
Remy,Sphinx,8.9
Riley,Manx,7.5
Rocky,Tabby,9.9
Romeo,Sphinx,9.5
Rosie,Sphinx,8.9
Ruby,Persian,7.0
Sadie,Persian,7.0
Salem,Tabby,9.9
Sam,Burmese,8.4
Sammie,Sphinx,8.9
Sammy,Sphinx,8.5
Scout,Manx,7.9
Shadow,Tabby,6.4
Simba,Siamese,8.0
Sophie,Persian,8.8
Sunny,Manx,8.2
Teddy,Tabby,6.9
Theo,Burmese,7.9
Thor,Sphinx,9.1
Tiger,Persian,7.7
Tigger,Persian,9.9
Toby,Burmese,6.5
Tucker,Burmese,7.2
Walter,Tabby,7.4
Willow,Manx,6.6
Ziggy,Tabby,6.5
Florcita,Callejero,9.8
